"","Id","SalePrice","MSSubClass","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorch","MSZoning","LotShape","LandContour","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","HeatingQC","CentralAir","Electrical","KitchenQual","Functional","GarageType","GarageFinish","GarageCond","PavedDrive","SaleCondition"
"1334",1334,125500,-0.163053597432097,-0.332305384604312,-0.794879113099154,0.38161195845159,-1.10147713518996,0.490871730924586,-0.572637289211919,-0.972684900323611,0.533553338210291,-0.579955240726283,-0.93025897342496,0.481085576521974,-0.295850622657654,-0.819683507644112,-1.02568939177634,1.22716489855019,-1.06210060736962,-0.211381153187867,-0.318574108911216,-0.950900669936958,-1.11407332988447,-1.02650592761034,-0.823087708351419,-0.751918199272585,0.27680086884926,2.74948022437286,-0.270115801243134,"RM","Reg","Lvl","Gtl","IDOTRR","Norm","1Fam","1.5Fin","Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","TA","No","Unf","Ex","Y","SBrkr","Gd","Typ","Detchd","Unf","TA","Y","Normal"
"1335",1335,125000,2.43738411335189,-0.816412362300598,-0.794879113099154,0.38161195845159,-0.0419763681463542,-0.720051368477092,1.15048932773477,0.70458587840194,-1.28373575838794,-0.66657374723021,-1.02855490022428,0.579590041443485,-0.286335519605799,-0.819683507644112,-1.02568939177634,1.22716489855019,0.163723018527333,-0.211381153187867,0.29666160406547,-0.950900669936958,-0.344522426499295,0.31161787088171,-0.15425346199886,-0.751918199272585,-0.160895156960333,-0.359201822854257,-0.270115801243134,"RM","Reg","Lvl","Gtl","BrDale","Norm","TwnhsE","2Story","Gable","CompShg","HdBoard","HdBoard","None","TA","TA","CBlock","TA","TA","No","LwQ","TA","Y","SBrkr","TA","Min1","Attchd","Unf","TA","Y","Normal"
"1336",1336,167900,-0.872263882191367,-0.0868455138766829,-0.0718115086600481,-0.517022653386024,0.189789424644435,-0.380992900644622,1.41558573034195,0.531377523474726,0.21897901140188,0.666895366053927,0.443297266849744,-0.794890864438069,-0.345329158527299,-0.819683507644112,0.789470016700575,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.318574108911216,0.600289249736739,-0.0610036726205453,0.31161787088171,0.734407424763281,-0.751918199272585,-0.46275448510488,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NWAmes","Norm","1Fam","1Story","Gable","CompShg","Plywood","Plywood","BrkFace","TA","TA","CBlock","Gd","TA","No","ALQ","TA","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Normal"
"1337",1337,135000,0.782560115580263,-0.127321345621157,-0.794879113099154,-0.517022653386024,0.057351828763984,-0.574740596548891,2.54224544142247,-0.972684900323611,2.46399866747342,1.36440228684871,1.27622590972819,-0.794890864438069,0.267443478012157,-0.819683507644112,0.789470016700575,-0.761359798323593,1.38954664442428,4.32709654761045,0.911897317042156,-0.950900669936958,-0.223014389122688,0.31161787088171,0.154439267086936,-0.751918199272585,2.48037396430445,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NWAmes","Feedr","Duplex","1Story","Gable","CompShg","Plywood","Plywood","BrkFace","TA","TA","CBlock","TA","TA","No","Unf","TA","Y","SBrkr","TA","Typ","Detchd","Unf","TA","Y","Normal"
"1338",1338,52500,-0.635860453938277,-0.641083883209435,-1.51794671753826,-1.41565726522364,-1.00214893827962,-1.68878984799844,-0.572637289211919,-0.972684900323611,0.28460962634752,-0.830693022711334,-1.21479981415983,-0.794890864438069,-1.5651653697751,-0.819683507644112,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-1.54904553486459,-0.950900669936958,-1.02496743580829,-2.36462972610238,-2.2122049892375,-0.751918199272585,-0.402382619475971,-0.359201822854257,-0.270115801243134,"RM","IR1","Bnk","Mod","OldTown","Feedr","1Fam","1Story","Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","TA","No","Unf","Fa","N","FuseA","Fa","Typ",NA,NA,NA,"N","Normal"
"1339",1339,200000,0.0733498308209929,0.293867755006986,0.651256095779058,-0.517022653386024,1.01752439889725,0.829930198757056,-0.572637289211919,0.562072674980814,-0.794900833275591,-0.322379155596185,-0.627610988279686,1.36075335628617,0.657562703138208,1.10743069712304,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,0.911897317042156,-0.950900669936958,0.951563305517846,0.31161787088171,0.0889589912202519,0.412924663267617,0.669217995437171,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","CollgCr","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","No","GLQ","Ex","Y","SBrkr","Gd","Typ","BuiltIn","RFn","TA","Y","Normal"
"1340",1340,128500,-0.872263882191367,-0.0958624070870855,-0.794879113099154,1.2802465702892,0.0242424297938713,-0.623177520524958,-0.572637289211919,-0.183381004452764,-0.143120933125788,-0.440909743443664,-0.772468143562894,-0.794890864438069,-1.23974884540166,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.933809821887902,-0.950900669936958,-0.263517068248223,-1.02650592761034,-0.865182171408573,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","CollgCr","Norm","1Fam","1Story","Hip","CompShg","MetalSd","MetalSd","None","TA","Gd","CBlock","TA","TA","Mn","Rec","Ex","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Normal"
"1341",1341,123000,-0.872263882191367,-0.22270003824675,-1.51794671753826,-0.517022653386024,-0.00886696917624147,-0.671614444501025,-0.572637289211919,-0.972684900323611,0.658025194141677,-0.454586349733757,-0.751774264236722,-0.794890864438069,-1.22452468051869,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.933809821887902,-0.950900669936958,-0.182511709997152,2.9878654678658,0.0328330404773799,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","TA","TA","No","Unf","TA","Y","SBrkr","TA","Typ","Detchd","Unf","TA","Y","Normal"
"1342",1342,155000,-0.872263882191367,0.318413742079749,-0.0718115086600481,-0.517022653386024,1.05063379786737,0.926804046709191,-0.572637289211919,0.812018908673249,-0.604798362398565,0.128948851976908,-0.125784414620002,-0.794890864438069,-0.763993692808915,1.10743069712304,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,1.03256866376892,0.31161787088171,0.481840646420356,-0.751918199272585,0.473009432143216,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","SawyerW","RRAe","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","TA","No","GLQ","Ex","Y","SBrkr","Gd","Typ","Detchd","Unf","TA","Y","Normal"
"1343",1343,228500,0.0733498308209929,-0.11439713201958,1.37432370021816,-0.517022653386024,1.01752439889725,0.829930198757056,0.250266127214543,-0.972684900323611,1.62211629644659,0.516452696862896,0.313960521061165,1.23246847173722,1.24369305113247,-0.819683507644112,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,0.29666160406547,0.600289249736739,0.951563305517846,0.31161787088171,0.813919188315683,0.779929948725489,0.608846129808262,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","CollgCr","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","No","Unf","Ex","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Normal"
"1344",1344,177000,-0.163053597432097,-0.296438187167376,-0.0718115086600481,0.38161195845159,-1.43257112489109,-1.68878984799844,-0.572637289211919,-0.972684900323611,0.744023930966998,-0.36796784322983,0.0242462104947493,0.90259305432565,0.756519774877499,-0.819683507644112,-1.02568939177634,1.22716489855019,0.163723018527333,-0.211381153187867,1.52713303001884,0.600289249736739,-2.00513227064626,0.31161787088171,-0.612615393065649,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Bnk","Gtl","Crawfor","Norm","1Fam","1.5Fin","Gable","CompShg","BrkFace","Stone","None","TA","TA","BrkTil","TA","TA","No","Unf","Gd","Y","SBrkr","TA","Typ","Detchd","Unf","Fa","Y","Normal"
"1345",1345,155835,0.0733498308209929,0.0587272176201516,0.651256095779058,-0.517022653386024,1.1499619947777,1.02367789466132,-0.572637289211919,-0.972684900323611,0.363818989212947,-0.750912819352454,-1.12426409210783,0.872812634698217,-0.11316064406204,-0.819683507644112,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,0.911897317042156,0.600289249736739,1.11357402201999,0.31161787088171,-0.15425346199886,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","CollgCr","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","No","Unf","Ex","Y","SBrkr","Gd","Typ","Attchd","Fin","TA","Y","Partial"
"1346",1346,108500,-0.635860453938277,-0.452530627409681,-1.51794671753826,-1.41565726522364,-1.69744631665199,-1.68878984799844,-0.572637289211919,-0.424557194857745,0.323082745453584,-0.222084042802164,-0.524141591648823,-0.794890864438069,-1.05705886680605,-0.819683507644112,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.933809821887902,-0.950900669936958,0.749049909890167,-1.02650592761034,-0.771638920170453,-0.751918199272585,-0.704241947620518,2.38952756627288,-0.270115801243134,"RM","Reg","Lvl","Gtl","OldTown","Norm","1Fam","1Story","Hip","CompShg","MetalSd","MetalSd","None","TA","TA","PConc","TA","TA","No","ALQ","Gd","Y","FuseA","Fa","Typ","Detchd","Unf","TA","Y","Normal"
"1347",1347,262500,-0.872263882191367,1.02834380084545,0.651256095779058,1.2802465702892,-0.10819516608658,0.878367122733124,-0.572637289211919,-0.321509186230162,1.43880319952946,1.16381206126067,2.56959336761397,-0.794890864438069,1.21895378319765,-0.819683507644112,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,1.52713303001884,0.600289249736739,-0.425527784750366,0.31161787088171,0.163793592210748,-0.751918199272585,0.50319536495767,-0.359201822854257,-0.270115801243134,"RL","IR2","Lvl","Gtl","NWAmes","PosN","1Fam","1Story","Hip","CompShg","BrkFace","HdBoard","None","TA","TA","CBlock","TA","TA","No","BLQ","TA","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Normal"
"1348",1348,283463,-0.872263882191367,0.479816130545957,1.37432370021816,-0.517022653386024,1.1499619947777,1.07211481863739,-0.0203531171136225,-0.797284034574534,2.45494616886023,1.53763929985656,1.58663409962078,-0.794890864438069,0.495805951256674,1.10743069712304,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,0.29666160406547,0.600289249736739,1.11357402201999,1.64974166937376,1.11793475483957,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","IR1","HLS","Gtl","Timber","Norm","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Ex","TA","Gd","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","Fin","TA","Y","Partial"
"1349",1349,215000,-0.872263882191367,0.568983185626606,0.651256095779058,-0.517022653386024,0.885086803016803,0.636182502852788,-0.572637289211919,2.19110821562537,-1.19547389690932,0.967780704435989,0.857174853373195,-0.794890864438069,-0.0408458608679422,1.10743069712304,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.933809821887902,0.600289249736739,0.789552589015703,0.31161787088171,0.191856567582184,2.45538886059838,-0.326917787439834,-0.359201822854257,-0.270115801243134,"RL","IR3","Low","Gtl","SawyerW","Norm","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","Gd","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Normal"
"1350",1350,122000,0.309753259074083,-0.527671404163036,1.37432370021816,-0.517022653386024,-3.2866974672174,0.103376339116049,-0.572637289211919,-0.404824597460974,-0.321907780736324,-0.851207932146475,-0.581049759795798,1.98843296997208,1.60336394649259,-0.819683507644112,0.789470016700575,-0.761359798323593,1.38954664442428,-0.211381153187867,0.911897317042156,-0.950900669936958,-1.64870869434154,-2.36462972610238,-2.2122049892375,-0.751918199272585,0.110778238369759,-0.0319721336724548,-0.270115801243134,"RM","Reg","Lvl","Gtl","OldTown","Norm","1Fam","2Story","Gable","CompShg","MetalSd","MetalSd","None","TA","Gd","BrkTil","TA","Fa","No","LwQ","Fa","N","SBrkr","TA","Typ",NA,NA,NA,"Y","Normal"
"1351",1351,200000,0.782560115580263,0.112828576882568,-0.794879113099154,-0.517022653386024,-0.075085767116467,-0.76848829245316,1.45976846410981,0.123570510608121,0.409081482278906,0.434393059122334,0.45364420651283,2.17398789226609,2.12859763495498,1.10743069712304,0.789470016700575,3.21568959542398,3.84119389621818,4.32709654761045,3.3728401689489,-0.950900669936958,-0.38502510562483,2.9878654678658,2.31528837068751,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Artery","Duplex","2Story","Gable","CompShg","MetalSd","MetalSd","BrkFace","TA","TA","CBlock","TA","TA","No","LwQ","TA","Y","SBrkr","TA","Typ","Detchd","Unf","TA","Y","Normal"
"1352",1352,171000,0.0733498308209929,-0.127221157918819,-0.0718115086600481,0.38161195845159,-0.306851559907256,-1.10754676028563,1.18362637806066,-0.273273948149166,-0.0639115702603609,-0.454586349733757,-0.787988553057524,1.17061683097255,0.381624714634416,-0.819683507644112,-1.02568939177634,1.22716489855019,1.38954664442428,-0.211381153187867,0.911897317042156,0.600289249736739,-0.66854385950358,0.31161787088171,0.0796046660964399,-0.751918199272585,0.56356723058658,-0.359201822854257,1.88206430598307,"RL","IR1","Lvl","Gtl","NAmes","Norm","1Fam","2Story","Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","No","Rec","Ex","Y","SBrkr","TA","Typ","Attchd","Fin","TA","Y","Normal"
"1353",1353,134900,-0.163053597432097,-0.452530627409681,-0.0718115086600481,3.07751579396443,-1.13458653416007,0.733056350804922,-0.572637289211919,-0.972684900323611,0.295925249614009,-0.819295850802923,-0.974233466993077,0.0985217243849414,-0.646006414965914,-0.819683507644112,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-1.54904553486459,-0.950900669936958,0.830055268141239,0.31161787088171,0.706344449391845,0.923540712600308,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RM","Reg","Lvl","Gtl","BrkSide","Norm","1Fam","1.5Fin","Gable","CompShg","MetalSd","MetalSd","None","Gd","TA","BrkTil","TA","TA","No","Unf","TA","Y","SBrkr","TA","Typ","Detchd","Unf","TA","N","Normal"
"1354",1354,410000,-0.163053597432097,0.421106136976002,1.37432370021816,-0.517022653386024,0.785758606106465,0.539308654900653,2.62508806723722,0.816403930316976,1.47048694467563,2.22374904874293,2.3031596712895,1.919708924678,3.27802208361905,1.10743069712304,0.789470016700575,1.22716489855019,1.38954664442428,-0.211381153187867,1.52713303001884,0.600289249736739,0.708547230764632,1.64974166937376,0.902785276991897,1.50596214387041,0.593753163401035,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NoRidge","Norm","1Fam","1.5Fin","Hip","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","Av","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","Fin","TA","Y","Normal"
"1355",1355,235000,0.0733498308209929,-0.020120504119703,0.651256095779058,-0.517022653386024,0.951305600957028,0.733056350804922,-0.572637289211919,0.638810553746036,-0.702112722490376,-0.149142142588331,-0.441366074344133,1.20497885361959,0.665174785579692,1.10743069712304,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,0.29666160406547,0.600289249736739,0.870557947266774,1.64974166937376,1.71193440020164,-0.751918199272585,2.07286387130932,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","CollgCr","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","No","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Normal"
"1356",1356,170000,0.546156687327173,-0.0325437792095911,0.651256095779058,0.38161195845159,-0.10819516608658,0.345560958996385,0.217129076888645,-0.972684900323611,0.00624529399187483,-1.11106345165826,0.153582956283328,0.804088589404139,0.769840919150096,-0.819683507644112,2.60462942517749,-0.761359798323593,1.38954664442428,-0.211381153187867,0.911897317042156,0.600289249736739,-0.425527784750366,0.31161787088171,0.0655731784107219,-0.751918199272585,0.774868760287763,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NWAmes","Norm","1Fam","SLvl","Gable","CompShg","MetalSd","MetalSd","BrkFace","TA","TA","CBlock","TA","TA","No","Unf","Gd","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Normal"
"1357",1357,110000,-0.872263882191367,-0.104177986381124,-0.794879113099154,-0.517022653386024,-0.174413964026805,-0.913799064381361,-0.213652577348026,-0.227231220890033,-0.0978584400598297,-0.440909743443664,-0.70003956592129,-0.794890864438069,-1.18646426831127,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.933809821887902,-0.950900669936958,-0.506533143001437,-1.02650592761034,-0.977434072894317,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","TA","TA","No","Rec","TA","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Normal"
"1358",1358,149900,-0.872263882191367,0.202396382772568,-0.794879113099154,0.38161195845159,-0.00886696917624147,1.12055174261346,-0.572637289211919,0.636618042924172,-0.505220877653456,0.0468892142363455,-0.218906871587778,-0.794890864438069,-0.83250243478227,1.10743069712304,-1.02568939177634,1.22716489855019,0.163723018527333,-0.211381153187867,-0.318574108911216,0.600289249736739,-0.304019747373759,0.31161787088171,0.1263762917155,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","TA","TA","No","GLQ","Ex","Y","SBrkr","TA","Typ","Attchd","Fin","TA","Y","Normal"
"1359",1359,177500,2.43738411335189,-0.841559475587388,-0.0718115086600481,-0.517022653386024,0.951305600957028,0.733056350804922,0.620296522520401,-0.143915809659221,-0.428274639441327,-0.68708865666535,-1.01820796056119,1.04691354944321,0.109492767351365,-0.819683507644112,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,-0.933809821887902,-0.950900669936958,0.870557947266774,0.31161787088171,-0.15425346199886,-0.751918199272585,-0.221267022589243,-0.359201822854257,-0.270115801243134,"FV","Reg","Lvl","Gtl","Somerst","Norm","Twnhs","2Story","Gable","CompShg","MetalSd","MetalSd","BrkFace","Gd","TA","PConc","Gd","TA","No","GLQ","Ex","Y","SBrkr","Gd","Typ","Detchd","Unf","TA","Y","Normal"
"1360",1360,315000,-0.872263882191367,0.62318473259136,2.09739130465727,-0.517022653386024,1.08374319683748,0.975240970685258,-0.208129735627043,2.19987825891282,-0.0774903181801484,2.10293902651377,2.11432802243818,-0.794890864438069,0.884022155772355,1.10743069712304,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,0.911897317042156,0.600289249736739,1.03256866376892,1.64974166937376,1.38921018343012,0.795886700267136,-0.025058459295287,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NridgHt","Norm","1Fam","1Story","Hip","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Ex","TA","Av","GLQ","Ex","Y","SBrkr","Ex","Typ","Attchd","Fin","TA","Y","Normal"
"1361",1361,189000,0.309753259074083,-0.0676094750278238,-0.794879113099154,0.38161195845159,-1.66433691768188,0.636182502852788,-0.572637289211919,-0.972684900323611,0.101296529430388,-1.0153272076276,-0.446539544175676,2.8955903678539,2.06579795481273,-0.819683507644112,2.60462942517749,1.22716489855019,1.38954664442428,-0.211381153187867,0.911897317042156,-0.950900669936958,0.789552589015703,0.31161787088171,0.692312961706127,0.708124566788079,-0.704241947620518,4.56560499933186,-0.270115801243134,"RL","Reg","Lvl","Gtl","SWISU","Feedr","1Fam","2Story","Gable","CompShg","MetalSd","Wd Sdng","None","TA","TA","BrkTil","TA","Fa","No","Unf","Ex","Y","SBrkr","TA","Typ","BuiltIn","RFn","TA","Y","Normal"
